"file","function","score","rank"
cppcheckexecutor.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
importproject.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
cmdlineparser.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
mathlib.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkio.cpp,_ZN7CheckIO12ArgumentInfoD2Ev,0.010869565217391304,1148
clangimport.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkio.cpp,_ZN7CheckIO12ArgumentInfo19isStdVectorOrStringEv,0.010869565217391304,1148
library.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkuninitvar.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkunusedvar.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
cppcheck.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkstl.cpp,_ZL7isLocalPK5Token,0.010869565217391304,1148
checkcondition.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
tokenlist.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkstl.cpp,_ZN8CheckStl17string_c_strParamEPK5Tokeni,0.010869565217391304,1148
checkio.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkclass.cpp,_ZNK10CheckClass17isConstMemberFuncEPK5ScopePK5Token,0.010869565217391304,1148
token.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkstl.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkclass.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
exprengine.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
astutils.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
checkother.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
templatesimplifier.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
symboldatabase.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
valueflow.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
tokenize.cpp,_ZN9Tokenizer19duplicateDefinitionEPP5Token,0.010869565217391304,1148
tokenize.cpp,_ZN12_GLOBAL__N_17tripletD2Ev,0.010869565217391304,1148
tokenize.cpp,_ZN12_GLOBAL__N_17tripletC2EPKcS2_,0.010869565217391304,1148
tokenize.cpp,_Z41__static_initialization_and_destruction_0ii,0.010869565217391304,1148
pathanalysis.cpp,_ZN12PathAnalysis14findOuterScopeEPK5Scope,0.0,3087
color.cpp,_ZlsRSoRK5Color,0.0,3087
summaries.cpp,_ZN9Summaries6createEPK9TokenizerRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
pathanalysis.h,_ZN12PathAnalysisC2EPK5TokenRK7Library,0.0,3087
pathanalysis.cpp,_ZL10assignExprPK5Token,0.0,3087
reverseanalyzer.cpp,_ZN16ReverseTraversal8evalCondEPK5Token,0.0,3087
color.cpp,_Z8toStringB5cxx11RK5Color,0.0,3087
reverseanalyzer.cpp,_ZZN16ReverseTraversal8evalCondEPK5TokenENKUliE_clEi,0.0,3087
pathanalysis.h,_ZN12PathAnalysis4InfoD2Ev,0.0,3087
reverseanalyzer.cpp,_ZZN16ReverseTraversal8evalCondEPK5TokenENKUliE0_clEi,0.0,3087
utils.cpp,_Z28caseInsensitiveStringCompareRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES6_,0.0,3087
pathanalysis.cpp,_ZN12PathAnalysis9checkCondEPK5TokenRb,0.0,3087
analyzerinfo.cpp,_ZN19AnalyzerInformationD2Ev,0.0,3087
checkboost.cpp,_ZN10CheckBoost29checkBoostForeachModificationEv,0.0,3087
pathanalysis.h,_ZN12PathAnalysis11forwardFindESt8functionIFbRKNS_4InfoEEE,0.0,3087
pathmatch.h,_ZN9PathMatchD2Ev,0.0,3087
pathanalysis.h,_ZZN12PathAnalysis11forwardFindESt8functionIFbRKNS_4InfoEEEENKUlS3_E_clES3_,0.0,3087
pathanalysis.cpp,_ZZN12PathAnalysis9checkCondEPK5TokenRbENKUlRKN9ValueFlow5ValueEE_clES7_,0.0,3087
preprocessor.cpp,_ZL8samelinePKN9simplecpp5TokenES2_,0.0,3087
suppressions.cpp,_ZL21isAcceptedErrorIdCharc,0.0,3087
templatesimplifier.cpp,_ZL12skipRequiresP5Token,0.0,3087
suppressions.h,_ZN12SuppressionsaSERKS_,0.0,3087
library.cpp,_ZL8getnamesPKc,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal6BranchC2EP5Token,0.0,3087
pathmatch.cpp,_ZNK9PathMatch5matchERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
pathanalysis.cpp,_ZZN12PathAnalysis9checkCondEPK5TokenRbENKUlRKN9ValueFlow5ValueEE0_clES7_,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety11destructorsEv,0.0,3087
errorlogger.cpp,_ZN13InternalErrorC2EPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS_4TypeE,0.0,3087
cmdlineparser.h,_ZN13CmdLineParserD2Ev,0.0,3087
ctu.h,_ZN3CTU8FileInfoC2Ev,0.0,3087
utils.cpp,_Z18isValidGlobPatternRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkleakautovar.h,_ZN7VarInfoC2Ev,0.0,3087
checkboost.h,_ZN10CheckBoostD2Ev,0.0,3087
checktype.h,_ZN9CheckTypeD2Ev,0.0,3087
checkbool.h,_ZN9CheckBoolD2Ev,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof30checkSizeofForNumericParameterEv,0.0,3087
importproject.cpp,_ZN13ImportProject11ignorePathsERKNSt7__debug6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS7_EEE,0.0,3087
checkassert.cpp,_ZN11CheckAssert21assertWithSideEffectsEv,0.0,3087
checkstring.h,_ZN11CheckStringD2Ev,0.0,3087
checksizeof.h,_ZN11CheckSizeofD2Ev,0.0,3087
timer.cpp,_ZNK12TimerResults11showResultsE14SHOWTIME_MODES,0.0,3087
check64bit.cpp,_ZN21Check64BitPortability17pointerassignmentEv,0.0,3087
checkbool.cpp,_ZL6isBoolPK8Variable,0.0,3087
checkautovariables.h,_ZN18CheckAutoVariablesD2Ev,0.0,3087
summaries.cpp,_ZZN9Summaries6createEPK9TokenizerRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEENKUlRKNSt7__debug3setIS8_St4lessIS8_ESaIS8_EEEE_clESI_,0.0,3087
checkvaarg.h,_ZN10CheckVaargD2Ev,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal6Branch8isEscapeEv,0.0,3087
checkpostfixoperator.h,_ZN20CheckPostfixOperatorD2Ev,0.0,3087
reverseanalyzer.cpp,_ZN16ReverseTraversal15updateRecursiveEP5Token,0.0,3087
checkio.h,_ZN7CheckIOD2Ev,0.0,3087
check64bit.h,_ZN21Check64BitPortabilityD2Ev,0.0,3087
errortypes.cpp,_ZN8Severity10fromStringERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkassert.h,_ZN11CheckAssertD2Ev,0.0,3087
checkboost.h,_ZN10CheckBoostC2Ev,0.0,3087
checkpostfixoperator.cpp,_ZN20CheckPostfixOperator15postfixOperatorEv,0.0,3087
checknullpointer.cpp,_ZL40checkNullpointerFunctionCallPlausibilityPK8Functionj,0.0,3087
checkclass.h,_ZN10CheckClassD2Ev,0.0,3087
preprocessor.cpp,_ZL4trimRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
array,_ZNSt7__debug5arrayINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEELm7EEC2Ev,0.0,3087
checkvaarg.h,_ZN10CheckVaargC2Ev,0.0,3087
programmemory.cpp,_ZNK13ProgramMemory11getTokValueEiPPK5Token,0.0,3087
reverseanalyzer.cpp,_ZZN16ReverseTraversal15updateRecursiveEP5TokenENKUlS1_E_clES1_,0.0,3087
checkautovariables.h,_ZN18CheckAutoVariablesC2Ev,0.0,3087
checkassert.h,_ZN11CheckAssertC2Ev,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal6Branch18isConclusiveEscapeEv,0.0,3087
checkunusedvar.h,_ZN14CheckUnusedVarD2Ev,0.0,3087
checkstl.h,_ZN8CheckStlD2Ev,0.0,3087
mathlib.cpp,_ZN7MathLib5valueC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkboost.h,_ZN10CheckBoostC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
suppressions.cpp,_ZN12Suppressions9parseFileB5cxx11ERSi,0.0,3087
checkvaarg.h,_ZN10CheckVaargC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checknullpointer.h,_ZN16CheckNullPointerD2Ev,0.0,3087
checktype.h,_ZN9CheckTypeC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkbool.h,_ZN9CheckBoolC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
library.cpp,_ZL21gettokenlistfromvalidRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEER9TokenList,0.0,3087
checkcondition.h,_ZN14CheckConditionD2Ev,0.0,3087
checkclass.h,_ZN10CheckClassC2Ev,0.0,3087
checkassert.h,_ZN11CheckAssertC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
standards.h,_ZN9Standards4setCERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkvaarg.cpp,_ZN10CheckVaarg17va_start_argumentEv,0.0,3087
checksizeof.h,_ZN11CheckSizeofC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkstring.h,_ZN11CheckStringC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkbool.cpp,_ZN9CheckBool21checkIncrementBooleanEv,0.0,3087
checkautovariables.h,_ZN18CheckAutoVariablesC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkunusedfunctions.h,_ZN20CheckUnusedFunctionsC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkautovariables.cpp,_ZL8isPtrArgPK5Token,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal6Branch10isModifiedEv,0.0,3087
checkpostfixoperator.h,_ZN20CheckPostfixOperatorC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
pathanalysis.cpp,_ZNK12PathAnalysis16forwardRecursiveEPK5TokenNS_4InfoERKSt8functionIFNS_8ProgressERKS3_EE,0.0,3087
checkio.h,_ZN7CheckIOC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
check64bit.h,_ZN21Check64BitPortabilityC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
ctu.cpp,_ZN3CTU13getFunctionIdB5cxx11EPK9TokenizerPK8Function,0.0,3087
utils.h,_Z8endsWithRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPKcm,0.0,3087
checkunusedvar.cpp,_ZL16isRaiiClassScopePK5Scope,0.0,3087
checkvaarg.h,_ZN10CheckVaarg9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checknullpointer.h,_ZN16CheckNullPointerC2Ev,0.0,3087
analyzerinfo.h,_ZN19AnalyzerInformationC2Ev,0.0,3087
checkother.h,_ZN10CheckOtherD2Ev,0.0,3087
checkcondition.h,_ZN14CheckConditionC2Ev,0.0,3087
checkboost.h,_ZN10CheckBoost9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
importproject.h,_ZN13ImportProjectaSERKS_,0.0,3087
checktype.h,_ZN9CheckType9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkbool.h,_ZN9CheckBool9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkassert.h,_ZN11CheckAssert9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkunusedfunctions.cpp,_ZN20CheckUnusedFunctions11parseTokensERK9TokenizerPKcPK8Settings,0.0,3087
checkfunctions.h,_ZN14CheckFunctionsD2Ev,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal6Branch14isInconclusiveEv,0.0,3087
checkpostfixoperator.h,_ZN20CheckPostfixOperator9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checktype.cpp,_ZN9CheckType23checkTooBigBitwiseShiftEv,0.0,3087
checkstring.h,_ZN11CheckString9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checksizeof.h,_ZN11CheckSizeof9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkfunctions.cpp,_ZN14CheckFunctions24checkProhibitedFunctionsEv,0.0,3087
checkunusedvar.h,_ZN14CheckUnusedVarC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkleakautovar.h,_ZN7VarInfo9AllocInfoC2EiNS_11AllocStatusEPK5Token,0.0,3087
checkstl.h,_ZN8CheckStlC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkautovariables.h,_ZN18CheckAutoVariables9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checknullpointer.h,_ZN16CheckNullPointerC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
utils.cpp,_Z9matchglobRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES6_,0.0,3087
checkio.h,_ZN7CheckIO9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
check64bit.h,_ZN21Check64BitPortability9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkuninitvar.cpp,_ZL11isSizeOfEtcPK5Token,0.0,3087
checkcondition.cpp,_ZN14CheckCondition4diagEPK5Tokenb,0.0,3087
checkcondition.h,_ZN14CheckConditionC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkclass.h,_ZN10CheckClass9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
preprocessor.cpp,_ZN9DirectiveC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEiS7_,0.0,3087
checkexceptionsafety.h,_ZN20CheckExceptionSafetyD2Ev,0.0,3087
checkleakautovar.h,_ZNK7VarInfo9AllocInfo7managedEv,0.0,3087
checkclass.cpp,_ZL19getFunctionTypeNameN8Function4TypeE,0.0,3087
checkstring.cpp,_ZN11CheckString18stringLiteralWriteEv,0.0,3087
ctu.cpp,_ZN3CTU8FileInfo8LocationC2EPK9TokenizerPK5Token,0.0,3087
checkautovariables.cpp,_ZL10isArrayArgPK5Token,0.0,3087
forwardanalyzer.cpp,_ZNK16ForwardTraversal6Branch6isDeadEv,0.0,3087
programmemory.cpp,_ZNK13ProgramMemory21getContainerSizeValueEiPx,0.0,3087
array,_ZNSt9__cxx199814__array_traitsINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEELm7EE6_S_refERA7_KS6_m,0.0,3087
checkuninitvar.h,_ZN14CheckUninitVarD2Ev,0.0,3087
checkunusedvar.cpp,_ZL11isRaiiClassPK9ValueTypebb,0.0,3087
vector,_ZNK11__gnu_debug12_Safe_vectorINSt7__debug6vectorIPK5TokenSaIS5_EEENSt9__cxx19986vectorIS5_S6_EEE6_M_seqEv,0.0,3087
checkunusedvar.h,_ZN14CheckUnusedVar9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkother.h,_ZN10CheckOtherC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkstl.h,_ZN8CheckStl9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkcondition.h,_ZN14CheckCondition9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
threadexecutor.cpp,_ZN14ThreadExecutorC2ERKNSt7__debug3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEmSt4lessIS7_ESaISt4pairIKS7_mEEEER8SettingsR11ErrorLogger,0.0,3087
checknullpointer.h,_ZN16CheckNullPointer9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkboost.cpp,_ZN10CheckBoost17boostForeachErrorEPK5Token,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof30sizeofForNumericParameterErrorEPK5Token,0.0,3087
cmdlineparser.h,_ZNK13CmdLineParser14getShowVersionEv,0.0,3087
checkfunctions.h,_ZN14CheckFunctionsC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
safe_unordered_container.h,_ZN11__gnu_debug25_Safe_unordered_containerINSt7__debug13unordered_mapIPK8FunctionN24InvalidContainerAnalyzer4InfoESt4hashIS5_ESt8equal_toIS5_ESaISt4pairIKS5_S7_EEEEEC2Ev,0.0,3087
vector,_ZN11__gnu_debug12_Safe_vectorINSt7__debug6vectorIN24InvalidContainerAnalyzer4Info9ReferenceESaIS5_EEENSt9__cxx19986vectorIS5_S6_EEEC2Ev,0.0,3087
checkuninitvar.cpp,_ZL40getAstParentSkipPossibleCastAndAddressOfPK5TokenPb,0.0,3087
checkbufferoverrun.h,_ZN18CheckBufferOverrunD2Ev,0.0,3087
check.cpp,_ZN5Check11reportErrorERKNSt7__debug4listISt4pairIPK5TokenNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEESaISC_EEEN8Severity12SeverityTypeEPKcRKSB_RK3CWEN9Certainty14CertaintyLevelE,0.0,3087
invoke.h,_ZSt13__invoke_implIvRN9ValueFlow12equalVisitorEJRbRiRKxEET_St14__invoke_otherOT0_DpOT1_,0.0,3087
forwardanalyzer.cpp,_ZN16ForwardTraversal11stopUpdatesEv,0.0,3087
checkio.cpp,_ZN7CheckIO21checkCoutCerrMisusageEv,0.0,3087
checkexceptionsafety.h,_ZN20CheckExceptionSafetyC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
reverseanalyzer.cpp,_ZN16ReverseTraversal16analyzeRecursiveEPK5Token,0.0,3087
checkother.h,_ZN10CheckOther9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
ctu.cpp,_ZNK3CTU8FileInfo8toStringB5cxx11Ev,0.0,3087
checkautovariables.cpp,_ZL10isArrayVarPK5Token,0.0,3087
checkleakautovar.cpp,_ZL13isAutoDeallocPK8Variable,0.0,3087
checkuninitvar.h,_ZN14CheckUninitVarC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkfunctions.h,_ZN14CheckFunctions9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
reverseanalyzer.cpp,_ZZN16ReverseTraversal16analyzeRecursiveEPK5TokenENKUlS2_E_clES2_,0.0,3087
library.cpp,_ZN7Library4loadEPKcS1_,0.0,3087
safe_unordered_container.h,_ZN11__gnu_debug25_Safe_unordered_containerINSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS5_EEEEE7_M_contEv,0.0,3087
pathanalysis.cpp,_ZNK12PathAnalysis12forwardRangeEPK5TokenS2_NS_4InfoERKSt8functionIFNS_8ProgressERKS3_EE,0.0,3087
checkexceptionsafety.h,_ZN20CheckExceptionSafety9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkleakautovar.h,_ZN7VarInfo5clearEv,0.0,3087
checkbool.cpp,_ZN9CheckBool21incrementBooleanErrorEPK5Token,0.0,3087
checkbufferoverrun.h,_ZN18CheckBufferOverrunC2Ev,0.0,3087
programmemory.cpp,_ZNK13ProgramMemory22getContainerEmptyValueEiPx,0.0,3087
cmdlineparser.h,_ZNK13CmdLineParser20getShowErrorMessagesEv,0.0,3087
checkstl.cpp,_ZL20isElementAccessYieldRKN7Library9Container5YieldE,0.0,3087
checkbufferoverrun.cpp,_ZL18getBufferSizeValuePK5Token,0.0,3087
safe_iterator.tcc,_ZNK11__gnu_debug14_Safe_iteratorINSt9__cxx199814_List_iteratorISt4pairIPK5TokenNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEEEENSt7__debug4listISD_SaISD_EEEE14_M_valid_rangeERKSJ_RS3_IlNS_19_Distance_precisionEEb,0.0,3087
path.cpp,_ZN4Path20fromNativeSeparatorsENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
ctu.h,_ZN3CTU8FileInfo8CallBaseC2ERKS1_,0.0,3087
checkbufferoverrun.h,_ZN18CheckBufferOverrunC2EPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkautovariables.cpp,_ZL11isRefPtrArgPK5Token,0.0,3087
analyzerinfo.cpp,_ZN19AnalyzerInformation5closeEv,0.0,3087
safe_unordered_container.h,_ZN11__gnu_debug25_Safe_unordered_containerINSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS5_EEEEE20_M_invalidate_localsEv,0.0,3087
cmdlineparser.cpp,_ZL21addIncludePathsToListRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPNSt7__debug4listIS4_SaIS4_EEE,0.0,3087
check.cpp,_ZN5Check9wrongDataEPK5TokenPKc,0.0,3087
astutils.cpp,_Z13visitAstNodesP5TokenSt8functionIF15ChildrenToVisitS0_EE,0.0,3087
checksizeof.cpp,_ZN11CheckSizeof28checkSizeofForArrayParameterEv,0.0,3087
checkbufferoverrun.h,_ZN18CheckBufferOverrun9runChecksEPK9TokenizerPK8SettingsP11ErrorLogger,0.0,3087
checkboost.h,_ZN10CheckBoost6myNameB5cxx11Ev,0.0,3087
safe_unordered_container.tcc,_ZN11__gnu_debug25_Safe_unordered_containerINSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS5_EEEEE22_M_invalidate_local_ifIZNSF_20_M_invalidate_localsEvEUlNSt8__detail21_Local_const_iteratorIiSC_NSH_10_Select1stES7_NSH_18_Mod_range_hashingENSH_20_Default_ranged_hashELb0ELb0EEEE_EEvT_,0.0,3087
checkstl.cpp,_ZN8CheckStl11outOfBoundsEv,0.0,3087
checkleakautovar.h,_ZN7VarInfo5eraseEi,0.0,3087
threadexecutor.cpp,_ZN14ThreadExecutorD2Ev,0.0,3087
errorlogger.cpp,_ZN12ErrorMessageC2Ev,0.0,3087
reverseanalyzer.cpp,_ZN16ReverseTraversal12analyzeRangeEPK5TokenS2_,0.0,3087
cmdlineparser.h,_ZNK13CmdLineParser12getPathNamesB5cxx11Ev,0.0,3087
safe_unordered_container.h,_ZZN11__gnu_debug25_Safe_unordered_containerINSt7__debug13unordered_mapIiN24InvalidContainerAnalyzer4Info9ReferenceESt4hashIiESt8equal_toIiESaISt4pairIKiS5_EEEEE20_M_invalidate_localsEvENKUlNSt8__detail21_Local_const_iteratorIiSC_NSG_10_Select1stES7_NSG_18_Mod_range_hashingENSG_20_Default_ranged_hashELb0ELb0EEEE_clESL_,0.0,3087
checkpostfixoperator.h,_ZN20CheckPostfixOperator6myNameB5cxx11Ev,0.0,3087
checkbufferoverrun.cpp,_ZL30getMinFormatStringOutputLengthRKNSt7__debug6vectorIPK5TokenSaIS3_EEEi,0.0,3087
checkassert.h,_ZN11CheckAssert6myNameB5cxx11Ev,0.0,3087
checkstring.cpp,_ZN11CheckString23stringLiteralWriteErrorEPK5TokenS2_,0.0,3087
checkautovariables.cpp,_ZL17isNonReferenceArgPK5Token,0.0,3087
ctu.h,_ZN3CTU8FileInfo8CallBaseD2Ev,0.0,3087
templatesimplifier.cpp,_ZN12_GLOBAL__N_18FindNameD2Ev,0.0,3087
path.cpp,_ZN4Path12simplifyPathENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
settings.cpp,_ZN8Settings10addEnabledERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkcondition.cpp,_ZNK14CheckCondition9isAliasedERKNSt7__debug3setIiSt4lessIiESaIiEEE,0.0,3087
checkmemoryleak.cpp,_ZNK15CheckMemoryLeak17getAllocationTypeEPK5TokeniPNSt7__debug4listIPK8FunctionSaIS7_EEE,0.0,3087
checkvaarg.h,_ZN10CheckVaarg6myNameB5cxx11Ev,0.0,3087
errorlogger.cpp,_ZN12ErrorMessageC2ERKNSt7__debug4listINS_12FileLocationESaIS2_EEERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN8Severity12SeverityTypeESE_SE_N9Certainty14CertaintyLevelE,0.0,3087
timer.cpp,_ZN5TimerC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE14SHOWTIME_MODESP16TimerResultsIntf,0.0,3087
templatesimplifier.cpp,_ZN12_GLOBAL__N_18FindNameC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
tokenize.cpp,_Z12skipEnumBodyI5TokenEvPPT_,0.0,3087
checkexceptionsafety.cpp,_ZN20CheckExceptionSafety16destructorsErrorEPK5TokenRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkpostfixoperator.cpp,_ZN20CheckPostfixOperator20postfixOperatorErrorEPK5Token,0.0,3087
templatesimplifier.cpp,_ZNK12_GLOBAL__N_18FindNameclERKN18TemplateSimplifier12TokenAndNameE,0.0,3087
check64bit.h,_ZN21Check64BitPortability6myNameB5cxx11Ev,0.0,3087
stl_uninitialized.h,_ZNSt20__uninitialized_copyILb0EE13__uninit_copyISt13move_iteratorIPN24InvalidContainerAnalyzer4Info9ReferenceEES6_EET0_T_S9_S8_,0.0,3087
checkleakautovar.h,_ZN7VarInfo4swapERS_,0.0,3087
ctu.cpp,_ZNK3CTU8FileInfo8CallBase15toBaseXmlStringB5cxx11Ev,0.0,3087
path.cpp,_ZN4Path19getPathFromFilenameERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0.0,3087
checkleakautovar.cpp,_ZL18isVarTokComparisonPK5TokenPS1_RKNSt7__debug6vectorISt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESB_ESaISC_EEE,0.0,3087
checkautovariables.cpp,_ZL9isAutoVarPK5Token,0.0,3087
checkbool.cpp,_ZN9CheckBool21checkBitwiseOnBooleanEv,0.0,3087
